"GeoFips","GeoName","LineCode","Description","year","subtotal","total","pct"
"01000","Alabama",70,"Farm employment",2000,57264,2392225,0.0239375476805066
"01000","Alabama",70,"Farm employment",2017,44478,2653968,0.0167590566276609
"01000","Alabama",200,"Mining, quarrying, and oil and gas extraction",2000,9439,2392225,0.00394569908766943
"01000","Alabama",200,"Mining, quarrying, and oil and gas extraction",2017,10431,2653968,0.00393034128520012
"01000","Alabama",500,"Manufacturing",2000,353784,2392225,0.147889099060498
"01000","Alabama",500,"Manufacturing",2017,274127,2653968,0.103289489549233
"01000","Alabama",700,"Retail trade",2000,282684,2392225,0.118167814482333
"01000","Alabama",700,"Retail trade",2017,284099,2653968,0.10704688225329
"01000","Alabama",900,"Information",2000,40142,2392225,0.0167801941706988
"01000","Alabama",900,"Information",2017,27491,2653968,0.0103584519481772
"01000","Alabama",1000,"Finance and insurance",2000,89746,2392225,0.0375157019093104
"01000","Alabama",1000,"Finance and insurance",2017,113061,2653968,0.0426007397225588
"01000","Alabama",1500,"Educational services",2000,24571,2392225,0.0102711910459927
"01000","Alabama",1500,"Educational services",2017,42245,2653968,0.0159176749681986
"01000","Alabama",1600,"Health care and social assistance",2000,180532,2392225,0.0754661455339694
"01000","Alabama",1600,"Health care and social assistance",2017,249921,2653968,0.094168806858259
"01000","Alabama",1700,"Arts, entertainment, and recreation",2000,26393,2392225,0.0110328250896132
"01000","Alabama",1700,"Arts, entertainment, and recreation",2017,39432,2653968,0.0148577526179668
"01000","Alabama",2000,"Government and government enterprises",2000,385790,2392225,0.161268275350354
"01000","Alabama",2000,"Government and government enterprises",2017,403590,2653968,0.152070409289034
"02000","Alaska",70,"Farm employment",2000,786,389734,0.00201676014922999
"02000","Alaska",70,"Farm employment",2017,1522,456799,0.00333188119938967
"02000","Alaska",200,"Mining, quarrying, and oil and gas extraction",2000,11623,389734,0.0298229048530536
"02000","Alaska",200,"Mining, quarrying, and oil and gas extraction",2017,17182,456799,0.0376139177187341
"02000","Alaska",500,"Manufacturing",2000,13761,389734,0.0353086977271678
"02000","Alaska",500,"Manufacturing",2017,16071,456799,0.0351817757919785
"02000","Alaska",700,"Retail trade",2000,42715,389734,0.10960039411496
"02000","Alaska",700,"Retail trade",2017,45811,456799,0.10028699712565
"02000","Alaska",900,"Information",2000,8167,389734,0.0209553182426989
"02000","Alaska",900,"Information",2017,7135,456799,0.0156195613387945
"02000","Alaska",1000,"Finance and insurance",2000,11374,389734,0.0291840075538701
"02000","Alaska",1000,"Finance and insurance",2017,11348,456799,0.0248424361699566
"02000","Alaska",1500,"Educational services",2000,3908,389734,0.0100273519887924
"02000","Alaska",1500,"Educational services",2017,6086,456799,0.0133231465042612
"02000","Alaska",1600,"Health care and social assistance",2000,30984,389734,0.0795003771803333
"02000","Alaska",1600,"Health care and social assistance",2017,52372,456799,0.114649988288065
"02000","Alaska",1700,"Arts, entertainment, and recreation",2000,8635,389734,0.0221561372628511
"02000","Alaska",1700,"Arts, entertainment, and recreation",2017,10946,456799,0.0239623992171612
"02000","Alaska",2000,"Government and government enterprises",2000,96681,389734,0.24806919591311
"02000","Alaska",2000,"Government and government enterprises",2017,102991,456799,0.225462402500881
"04000","Arizona",70,"Farm employment",2000,19657,2801510,0.00701657320516436
"04000","Arizona",70,"Farm employment",2017,31174,3751283,0.00831022346221279
"04000","Arizona",200,"Mining, quarrying, and oil and gas extraction",2000,12630,2801510,0.00450828303307859
"04000","Arizona",200,"Mining, quarrying, and oil and gas extraction",2017,21426,3751283,0.00571164585556462
"04000","Arizona",500,"Manufacturing",2000,219420,2801510,0.078322047752819
"04000","Arizona",500,"Manufacturing",2017,178653,3751283,0.0476245060689903
"04000","Arizona",700,"Retail trade",2000,325921,2801510,0.116337617927475
"04000","Arizona",700,"Retail trade",2017,401468,3751283,0.107021517704743
"04000","Arizona",900,"Information",2000,61447,2801510,0.0219335287041631
"04000","Arizona",900,"Information",2017,57479,3751283,0.0153224909984131
"04000","Arizona",1000,"Finance and insurance",2000,150697,2801510,0.0537913482372007
"04000","Arizona",1000,"Finance and insurance",2017,243106,3751283,0.0648060943415893
"04000","Arizona",1500,"Educational services",2000,28969,2801510,0.0103404949473677
"04000","Arizona",1500,"Educational services",2017,80798,3751283,0.0215387642041403
"04000","Arizona",1600,"Health care and social assistance",2000,223094,2801510,0.0796334833714675
"04000","Arizona",1600,"Health care and social assistance",2017,418262,3751283,0.111498386018863
"04000","Arizona",1700,"Arts, entertainment, and recreation",2000,54815,2801510,0.0195662339238482
"04000","Arizona",1700,"Arts, entertainment, and recreation",2017,83459,3751283,0.0222481215093609
"04000","Arizona",2000,"Government and government enterprises",2000,388749,2801510,0.138764095077298
"04000","Arizona",2000,"Government and government enterprises",2017,449548,3751283,0.119838465932856
"05000","Arkansas",70,"Farm employment",2000,63839,1482449,0.0430632014996806
"05000","Arkansas",70,"Farm employment",2017,53334,1644432,0.032433083277387
"05000","Arkansas",200,"Mining, quarrying, and oil and gas extraction",2000,6242,1482449,0.00421060016229901
"05000","Arkansas",200,"Mining, quarrying, and oil and gas extraction",2017,13235,1644432,0.00804837171740759
"05000","Arkansas",500,"Manufacturing",2000,240220,1482449,0.16204267398069
"05000","Arkansas",500,"Manufacturing",2017,163452,1644432,0.0993972386818062
"05000","Arkansas",700,"Retail trade",2000,164132,1482449,0.11071679363
"05000","Arkansas",700,"Retail trade",2017,173009,1644432,0.105208971851679
"05000","Arkansas",900,"Information",2000,23345,1482449,0.0157475906422413
"05000","Arkansas",900,"Information",2017,16250,1644432,0.00988183153818461
"05000","Arkansas",1000,"Finance and insurance",2000,48079,1482449,0.0324321443773108
"05000","Arkansas",1000,"Finance and insurance",2017,60616,1644432,0.0368613600319138
"05000","Arkansas",1500,"Educational services",2000,12716,1482449,0.00857769811980041
"05000","Arkansas",1500,"Educational services",2017,23046,1644432,0.0140145655156309
"05000","Arkansas",1600,"Health care and social assistance",2000,135062,1482449,0.0911073500673548
"05000","Arkansas",1600,"Health care and social assistance",2017,193391,1644432,0.117603525107758
"05000","Arkansas",1700,"Arts, entertainment, and recreation",2000,15533,1482449,0.0104779321244778
"05000","Arkansas",1700,"Arts, entertainment, and recreation",2017,21997,1644432,0.0133766552827967
"05000","Arkansas",2000,"Government and government enterprises",2000,206308,1482449,0.139167013502657
"05000","Arkansas",2000,"Government and government enterprises",2017,226729,1644432,0.137876786635142
"06000","California",70,"Farm employment",2000,326684,19228895,0.0169892237697486
"06000","California",70,"Farm employment",2017,231736,23610226,0.00981506911454384
"06000","California",200,"Mining, quarrying, and oil and gas extraction",2000,35347,19228895,0.00183822315322851
"06000","California",200,"Mining, quarrying, and oil and gas extraction",2017,49179,23610226,0.00208295337791345
"06000","California",500,"Manufacturing",2000,1919727,19228895,0.0998355339711408
"06000","California",500,"Manufacturing",2017,1419020,23610226,0.0601019236325819
"06000","California",700,"Retail trade",2000,1947767,19228895,0.101293756089468
"06000","California",700,"Retail trade",2017,2092123,23610226,0.0886108841143664
"06000","California",900,"Information",2000,606799,19228895,0.0315566235085271
"06000","California",900,"Information",2017,609903,23610226,0.025832154253839
"06000","California",1000,"Finance and insurance",2000,848696,19228895,0.0441364935426607
"06000","California",1000,"Finance and insurance",2017,1061146,23610226,0.044944338948725
"06000","California",1500,"Educational services",2000,297789,19228895,0.015486537317927
"06000","California",1500,"Educational services",2017,533522,23610226,0.022597072980157
"06000","California",1600,"Health care and social assistance",2000,1513045,19228895,0.0786860087384116
"06000","California",1600,"Health care and social assistance",2017,2650923,23610226,0.112278594876644
"06000","California",1700,"Arts, entertainment, and recreation",2000,470691,19228895,0.0244783176568388
"06000","California",1700,"Arts, entertainment, and recreation",2017,656010,23610226,0.0277849945189004
"06000","California",2000,"Government and government enterprises",2000,2559207,19228895,0.133091735120505
"06000","California",2000,"Government and government enterprises",2017,2785845,23610226,0.117993152628018
"08000","Colorado",70,"Farm employment",2000,45004,2918002,0.0154228818211913
"08000","Colorado",70,"Farm employment",2017,50202,3768593,0.0133211519524661
"08000","Colorado",200,"Mining, quarrying, and oil and gas extraction",2000,20878,2918002,0.00715489571288848
"08000","Colorado",200,"Mining, quarrying, and oil and gas extraction",2017,56043,3768593,0.0148710672656878
"08000","Colorado",500,"Manufacturing",2000,197640,2918002,0.0677312764007701
"08000","Colorado",500,"Manufacturing",2017,162952,3768593,0.0432394795617356
"08000","Colorado",700,"Retail trade",2000,309393,2918002,0.106029056868364
"08000","Colorado",700,"Retail trade",2017,340093,3768593,0.0902440247593731
"08000","Colorado",900,"Information",2000,118233,2918002,0.0405184780545044
"08000","Colorado",900,"Information",2017,85664,3768593,0.0227310298565008
"08000","Colorado",1000,"Finance and insurance",2000,158487,2918002,0.0543135337124512
"08000","Colorado",1000,"Finance and insurance",2017,214050,3768593,0.0567983860289503
"08000","Colorado",1500,"Educational services",2000,34639,2918002,0.0118707937828692
"08000","Colorado",1500,"Educational services",2017,75988,3768593,0.0201634933780326
"08000","Colorado",1600,"Health care and social assistance",2000,210960,2918002,0.0722960436627528
"08000","Colorado",1600,"Health care and social assistance",2017,343497,3768593,0.091147279634601
"08000","Colorado",1700,"Arts, entertainment, and recreation",2000,73996,2918002,0.0253584473211465
"08000","Colorado",1700,"Arts, entertainment, and recreation",2017,106689,3768593,0.0283100350714444
"08000","Colorado",2000,"Government and government enterprises",2000,384625,2918002,0.131811081692199
"08000","Colorado",2000,"Government and government enterprises",2017,493516,3768593,0.130954974442716
"09000","Connecticut",70,"Farm employment",2000,9801,2118177,0.00462709207020943
"09000","Connecticut",70,"Farm employment",2017,9621,2304746,0.00417442963346069
"09000","Connecticut",200,"Mining, quarrying, and oil and gas extraction",2000,1866,2118177,0.000880946209877645
"09000","Connecticut",200,"Mining, quarrying, and oil and gas extraction",2017,2818,2304746,0.00122269438801499
"09000","Connecticut",500,"Manufacturing",2000,240836,2118177,0.113699657771754
"09000","Connecticut",500,"Manufacturing",2017,168474,2304746,0.0730987275821284
"09000","Connecticut",700,"Retail trade",2000,231338,2118177,0.109215613237232
"09000","Connecticut",700,"Retail trade",2017,221181,2304746,0.0959676250658424
"09000","Connecticut",900,"Information",2000,51693,2118177,0.024404476113186
"09000","Connecticut",900,"Information",2017,38824,2304746,0.0168452402130213
"09000","Connecticut",1000,"Finance and insurance",2000,162709,2118177,0.0768155824560459
"09000","Connecticut",1000,"Finance and insurance",2017,192089,2304746,0.0833449759756607
"09000","Connecticut",1500,"Educational services",2000,57791,2118177,0.0272833667819073
"09000","Connecticut",1500,"Educational services",2017,87221,2304746,0.0378440834695016
"09000","Connecticut",1600,"Health care and social assistance",2000,235435,2118177,0.111149823645522
"09000","Connecticut",1600,"Health care and social assistance",2017,306999,2304746,0.133202964665087
"09000","Connecticut",1700,"Arts, entertainment, and recreation",2000,42300,2118177,0.0199700025068727
"09000","Connecticut",1700,"Arts, entertainment, and recreation",2017,55834,2304746,0.0242256630448648
"09000","Connecticut",2000,"Government and government enterprises",2000,258465,2118177,0.12202238056593
"09000","Connecticut",2000,"Government and government enterprises",2017,255045,2304746,0.110660784312024
"10000","Delaware",70,"Farm employment",2000,4252,503458,0.00844559029750247
"10000","Delaware",70,"Farm employment",2017,3692,586045,0.00629985751947376
"10000","Delaware",200,"Mining, quarrying, and oil and gas extraction",2000,NA,503458,NA
"10000","Delaware",200,"Mining, quarrying, and oil and gas extraction",2017,NA,586045,NA
"10000","Delaware",500,"Manufacturing",2000,43280,503458,0.0859654628588681
"10000","Delaware",500,"Manufacturing",2017,27493,586045,0.0469127797353446
"10000","Delaware",700,"Retail trade",2000,60638,503458,0.120443016100648
"10000","Delaware",700,"Retail trade",2017,63056,586045,0.10759583308449
"10000","Delaware",900,"Information",2000,9030,503458,0.0179359549356649
"10000","Delaware",900,"Information",2017,6297,586045,0.0107449086674232
"10000","Delaware",1000,"Finance and insurance",2000,45009,503458,0.0893997115946117
"10000","Delaware",1000,"Finance and insurance",2017,60132,586045,0.102606455135698
"10000","Delaware",1500,"Educational services",2000,6756,503458,0.0134191928621653
"10000","Delaware",1500,"Educational services",2017,9866,586045,0.016834884693155
"10000","Delaware",1600,"Health care and social assistance",2000,45527,503458,0.0904285958312312
"10000","Delaware",1600,"Health care and social assistance",2017,75611,586045,0.129019102628638
"10000","Delaware",1700,"Arts, entertainment, and recreation",2000,11576,503458,0.0229929805465401
"10000","Delaware",1700,"Arts, entertainment, and recreation",2017,15641,586045,0.0266890767773806
"10000","Delaware",2000,"Government and government enterprises",2000,66226,503458,0.131542253772907
"10000","Delaware",2000,"Government and government enterprises",2017,73830,586045,0.125980086853399
"11000","District of Columbia",70,"Farm employment",2000,0,735304,0
"11000","District of Columbia",70,"Farm employment",2017,0,902940,0
"11000","District of Columbia",200,"Mining, quarrying, and oil and gas extraction",2000,NA,735304,NA
"11000","District of Columbia",200,"Mining, quarrying, and oil and gas extraction",2017,369,902940,0.000408665027576583
"11000","District of Columbia",500,"Manufacturing",2000,3945,735304,0.00536512789268112
"11000","District of Columbia",500,"Manufacturing",2017,NA,902940,NA
"11000","District of Columbia",700,"Retail trade",2000,20455,735304,0.0278184261203529
"11000","District of Columbia",700,"Retail trade",2017,26800,902940,0.0296808204310364
"11000","District of Columbia",900,"Information",2000,28472,735304,0.0387213995843896
"11000","District of Columbia",900,"Information",2017,20406,902940,0.0225995082729749
"11000","District of Columbia",1000,"Finance and insurance",2000,22071,735304,0.0300161565828555
"11000","District of Columbia",1000,"Finance and insurance",2017,25818,902940,0.0285932620107648
"11000","District of Columbia",1500,"Educational services",2000,41013,735304,0.055776930358056
"11000","District of Columbia",1500,"Educational services",2017,60746,902940,0.0672757879814827
"11000","District of Columbia",1600,"Health care and social assistance",2000,52859,735304,0.0718872738350397
"11000","District of Columbia",1600,"Health care and social assistance",2017,74666,902940,0.082692094712827
"11000","District of Columbia",1700,"Arts, entertainment, and recreation",2000,9924,735304,0.0134964586075963
"11000","District of Columbia",1700,"Arts, entertainment, and recreation",2017,17603,902940,0.0194952045540124
"11000","District of Columbia",2000,"Government and government enterprises",2000,240743,735304,0.327406079662289
"11000","District of Columbia",2000,"Government and government enterprises",2017,250585,902940,0.277521208496689
"12000","Florida",70,"Farm employment",2000,98239,8881279,0.0110613572662226
"12000","Florida",70,"Farm employment",2017,79525,12130376,0.0065558561416398
"12000","Florida",200,"Mining, quarrying, and oil and gas extraction",2000,12466,8881279,0.00140362666233095
"12000","Florida",200,"Mining, quarrying, and oil and gas extraction",2017,23477,12130376,0.00193538930697614
"12000","Florida",500,"Manufacturing",2000,469515,8881279,0.0528656964835808
"12000","Florida",500,"Manufacturing",2017,409017,12130376,0.0337184107071372
"12000","Florida",700,"Retail trade",2000,1073134,8881279,0.120831019946564
"12000","Florida",700,"Retail trade",2017,1314845,12130376,0.108392765401501
"12000","Florida",900,"Information",2000,213591,8881279,0.0240495766431839
"12000","Florida",900,"Information",2017,180820,12130376,0.0149063804782308
"12000","Florida",1000,"Finance and insurance",2000,439971,8881279,0.0495391485843424
"12000","Florida",1000,"Finance and insurance",2017,708718,12130376,0.0584250644827497
"12000","Florida",1500,"Educational services",2000,104629,8881279,0.0117808482314315
"12000","Florida",1500,"Educational services",2017,231029,12130376,0.0190454937258334
"12000","Florida",1600,"Health care and social assistance",2000,821129,8881279,0.0924561653788829
"12000","Florida",1600,"Health care and social assistance",2017,1323387,12130376,0.109096948025354
"12000","Florida",1700,"Arts, entertainment, and recreation",2000,233427,8881279,0.0262830387380016
"12000","Florida",1700,"Arts, entertainment, and recreation",2017,357970,12130376,0.029510214687492
"12000","Florida",2000,"Government and government enterprises",2000,1092780,8881279,0.123043088726297
"12000","Florida",2000,"Government and government enterprises",2017,1188925,12130376,0.098012213306496
"13000","Georgia",70,"Farm employment",2000,67343,4860810,0.0138542753162539
"13000","Georgia",70,"Farm employment",2017,60172,6140776,0.00979876158974045
"13000","Georgia",200,"Mining, quarrying, and oil and gas extraction",2000,9594,4860810,0.00197374511655465
"13000","Georgia",200,"Mining, quarrying, and oil and gas extraction",2017,9818,6140776,0.00159882073535983
"13000","Georgia",500,"Manufacturing",2000,538010,4860810,0.11068319889072
"13000","Georgia",500,"Manufacturing",2017,421694,6140776,0.0686711256036696
"13000","Georgia",700,"Retail trade",2000,548658,4860810,0.112873780295877
"13000","Georgia",700,"Retail trade",2017,607653,6140776,0.0989537804342643
"13000","Georgia",900,"Information",2000,156232,4860810,0.0321411452000798
"13000","Georgia",900,"Information",2017,139230,6140776,0.0226730302489457
"13000","Georgia",1000,"Finance and insurance",2000,200422,4860810,0.0412322226131036
"13000","Georgia",1000,"Finance and insurance",2017,289971,6140776,0.0472205792883505
"13000","Georgia",1500,"Educational services",2000,70354,4860810,0.014473719400676
"13000","Georgia",1500,"Educational services",2017,125422,6140776,0.0204244544989102
"13000","Georgia",1600,"Health care and social assistance",2000,352635,4860810,0.0725465508834947
"13000","Georgia",1600,"Health care and social assistance",2017,564638,6140776,0.0919489654076293
"13000","Georgia",1700,"Arts, entertainment, and recreation",2000,69623,4860810,0.014323332942452
"13000","Georgia",1700,"Arts, entertainment, and recreation",2017,118241,6140776,0.0192550583183624
"13000","Georgia",2000,"Government and government enterprises",2000,694887,4860810,0.142957038024527
"13000","Georgia",2000,"Government and government enterprises",2017,775717,6140776,0.126322308450919
"15000","Hawaii",70,"Farm employment",2000,12839,749439,0.0171314810144655
"15000","Hawaii",70,"Farm employment",2017,11981,920376,0.0130175058888976
"15000","Hawaii",200,"Mining, quarrying, and oil and gas extraction",2000,474,749439,0.000632473089871224
"15000","Hawaii",200,"Mining, quarrying, and oil and gas extraction",2017,793,920376,0.000861604387771954
"15000","Hawaii",500,"Manufacturing",2000,19378,749439,0.0258566741255793
"15000","Hawaii",500,"Manufacturing",2017,18819,920376,0.0204470781506689
"15000","Hawaii",700,"Retail trade",2000,84002,749439,0.112086507374183
"15000","Hawaii",700,"Retail trade",2017,90532,920376,0.098364146826949
"15000","Hawaii",900,"Information",2000,13673,749439,0.0182443134130997
"15000","Hawaii",900,"Information",2017,10945,920376,0.0118918789712031
"15000","Hawaii",1000,"Finance and insurance",2000,24957,749439,0.0333009090799918
"15000","Hawaii",1000,"Finance and insurance",2017,29537,920376,0.0320923187914504
"15000","Hawaii",1500,"Educational services",2000,13936,749439,0.0185952425747793
"15000","Hawaii",1500,"Educational services",2017,20635,920376,0.0224201847940407
"15000","Hawaii",1600,"Health care and social assistance",2000,58222,749439,0.0776874435411021
"15000","Hawaii",1600,"Health care and social assistance",2017,82659,920376,0.089810034159952
"15000","Hawaii",1700,"Arts, entertainment, and recreation",2000,19470,749439,0.0259794326155965
"15000","Hawaii",1700,"Arts, entertainment, and recreation",2017,23550,920376,0.0255873686406425
"15000","Hawaii",2000,"Government and government enterprises",2000,165996,749439,0.221493677270598
"15000","Hawaii",2000,"Government and government enterprises",2017,181953,920376,0.197694203238676
"16000","Idaho",70,"Farm employment",2000,41934,776910,0.0539753639417693
"16000","Idaho",70,"Farm employment",2017,43459,1009682,0.0430422647922811
"16000","Idaho",200,"Mining, quarrying, and oil and gas extraction",2000,3289,776910,0.00423343759251393
"16000","Idaho",200,"Mining, quarrying, and oil and gas extraction",2017,5104,1009682,0.00505505693871932
"16000","Idaho",500,"Manufacturing",2000,74262,776910,0.0955863613545971
"16000","Idaho",500,"Manufacturing",2017,73312,1009682,0.0726089996652411
"16000","Idaho",700,"Retail trade",2000,95582,776910,0.123028407408838
"16000","Idaho",700,"Retail trade",2017,111587,1009682,0.110516974651425
"16000","Idaho",900,"Information",2000,11519,776910,0.0148266852016321
"16000","Idaho",900,"Information",2017,12099,1009682,0.0119829807800872
"16000","Idaho",1000,"Finance and insurance",2000,27134,776910,0.0349255383506455
"16000","Idaho",1000,"Finance and insurance",2017,41114,1009682,0.0407197513672622
"16000","Idaho",1500,"Educational services",2000,8126,776910,0.0104593839698292
"16000","Idaho",1500,"Educational services",2017,18521,1009682,0.0183433992088598
"16000","Idaho",1600,"Health care and social assistance",2000,60795,776910,0.0782523072170522
"16000","Idaho",1600,"Health care and social assistance",2017,103593,1009682,0.102599630378674
