"GeoFips","GeoName","LineCode","Description","year","subtotal","total","pct"
"16000","Idaho",1700,"Arts, entertainment, and recreation",2000,13185,776910,0.0169710777310113
"16000","Idaho",1700,"Arts, entertainment, and recreation",2017,21314,1009682,0.0211096166911958
"16000","Idaho",2000,"Government and government enterprises",2000,117827,776910,0.151661067562523
"16000","Idaho",2000,"Government and government enterprises",2017,133446,1009682,0.132166365251634
"17000","Illinois",70,"Farm employment",2000,100588,7357491,0.0136715083987191
"17000","Illinois",70,"Farm employment",2017,73621,7839160,0.00939143989917287
"17000","Illinois",200,"Mining, quarrying, and oil and gas extraction",2000,17028,7357491,0.0023143759197259
"17000","Illinois",200,"Mining, quarrying, and oil and gas extraction",2017,23199,7839160,0.00295937319814878
"17000","Illinois",500,"Manufacturing",2000,880434,7357491,0.11966497818346
"17000","Illinois",500,"Manufacturing",2017,597010,7839160,0.0761573944147077
"17000","Illinois",700,"Retail trade",2000,766354,7357491,0.104159692482125
"17000","Illinois",700,"Retail trade",2017,721961,7839160,0.0920967297516571
"17000","Illinois",900,"Information",2000,168826,7357491,0.0229461374808342
"17000","Illinois",900,"Information",2017,115794,7839160,0.0147712254884452
"17000","Illinois",1000,"Finance and insurance",2000,446083,7357491,0.0606297717523542
"17000","Illinois",1000,"Finance and insurance",2017,490945,7839160,0.0626272457763332
"17000","Illinois",1500,"Educational services",2000,132764,7357491,0.0180447383489834
"17000","Illinois",1500,"Educational services",2017,213023,7839160,0.0271742125431806
"17000","Illinois",1600,"Health care and social assistance",2000,699728,7357491,0.095104159828398
"17000","Illinois",1600,"Health care and social assistance",2017,880026,7839160,0.112260242168804
"17000","Illinois",1700,"Arts, entertainment, and recreation",2000,131243,7357491,0.0178380102673588
"17000","Illinois",1700,"Arts, entertainment, and recreation",2017,169891,7839160,0.0216720924180652
"17000","Illinois",2000,"Government and government enterprises",2000,894750,7357491,0.121610750186443
"17000","Illinois",2000,"Government and government enterprises",2017,872567,7839160,0.111308737160614
"18000","Indiana",70,"Farm employment",2000,79633,3648148,0.0218283359118106
"18000","Indiana",70,"Farm employment",2017,62941,3912817,0.0160858532356612
"18000","Indiana",200,"Mining, quarrying, and oil and gas extraction",2000,9426,3648148,0.00258377675467114
"18000","Indiana",200,"Mining, quarrying, and oil and gas extraction",2017,11325,3912817,0.0028943341842974
"18000","Indiana",500,"Manufacturing",2000,674324,3648148,0.184840088724471
"18000","Indiana",500,"Manufacturing",2017,550350,3912817,0.140653140691221
"18000","Indiana",700,"Retail trade",2000,434796,3648148,0.119182664738382
"18000","Indiana",700,"Retail trade",2017,394386,3912817,0.100793367029432
"18000","Indiana",900,"Information",2000,52527,3648148,0.014398264544092
"18000","Indiana",900,"Information",2017,40282,3912817,0.0102948847339398
"18000","Indiana",1000,"Finance and insurance",2000,141269,3648148,0.0387234838060298
"18000","Indiana",1000,"Finance and insurance",2017,151784,3912817,0.0387914896096597
"18000","Indiana",1500,"Educational services",2000,54731,3648148,0.0150024067006053
"18000","Indiana",1500,"Educational services",2017,87526,3912817,0.0223690502264737
"18000","Indiana",1600,"Health care and social assistance",2000,321234,3648148,0.0880539934235124
"18000","Indiana",1600,"Health care and social assistance",2017,444046,3912817,0.113484990481282
"18000","Indiana",1700,"Arts, entertainment, and recreation",2000,65554,3648148,0.0179691174809794
"18000","Indiana",1700,"Arts, entertainment, and recreation",2017,74459,3912817,0.0190295124970066
"18000","Indiana",2000,"Government and government enterprises",2000,431489,3648148,0.118276177391926
"18000","Indiana",2000,"Government and government enterprises",2017,445486,3912817,0.113853011781537
"19000","Iowa",70,"Farm employment",2000,109851,1915254,0.0573558389644402
"19000","Iowa",70,"Farm employment",2017,87012,2066284,0.0421103778570613
"19000","Iowa",200,"Mining, quarrying, and oil and gas extraction",2000,2673,1915254,0.00139563734105241
"19000","Iowa",200,"Mining, quarrying, and oil and gas extraction",2017,4311,2066284,0.00208635405394418
"19000","Iowa",500,"Manufacturing",2000,255881,1915254,0.133601600623207
"19000","Iowa",500,"Manufacturing",2017,223319,2066284,0.108077592431631
"19000","Iowa",700,"Retail trade",2000,238438,1915254,0.12449419241521
"19000","Iowa",700,"Retail trade",2017,224075,2066284,0.108443466628982
"19000","Iowa",900,"Information",2000,43974,1915254,0.0229598789507815
"19000","Iowa",900,"Information",2017,26647,2066284,0.0128960975354791
"19000","Iowa",1000,"Finance and insurance",2000,97856,1915254,0.0510929620823139
"19000","Iowa",1000,"Finance and insurance",2017,133949,2066284,0.0648260355304498
"19000","Iowa",1500,"Educational services",2000,33561,1915254,0.0175230021709914
"19000","Iowa",1500,"Educational services",2017,47932,2066284,0.0231971984490031
"19000","Iowa",1600,"Health care and social assistance",2000,182270,1915254,0.0951675339145617
"19000","Iowa",1600,"Health care and social assistance",2017,219087,2066284,0.106029471263389
"19000","Iowa",1700,"Arts, entertainment, and recreation",2000,32273,1915254,0.0168505065124521
"19000","Iowa",1700,"Arts, entertainment, and recreation",2017,36380,2066284,0.0176064858460889
"19000","Iowa",2000,"Government and government enterprises",2000,256256,1915254,0.133797397107642
"19000","Iowa",2000,"Government and government enterprises",2017,270993,2066284,0.131149929051379
"20000","Kansas",70,"Farm employment",2000,77477,1760312,0.0440132203836593
"20000","Kansas",70,"Farm employment",2017,62132,1917326,0.0324055481436125
"20000","Kansas",200,"Mining, quarrying, and oil and gas extraction",2000,17784,1760312,0.0101027545117002
"20000","Kansas",200,"Mining, quarrying, and oil and gas extraction",2017,40712,1917326,0.0212337390720201
"20000","Kansas",500,"Manufacturing",2000,203835,1760312,0.115794813646672
"20000","Kansas",500,"Manufacturing",2017,168447,1917326,0.0878551691261684
"20000","Kansas",700,"Retail trade",2000,202614,1760312,0.115101186607829
"20000","Kansas",700,"Retail trade",2017,186640,1917326,0.0973439050010275
"20000","Kansas",900,"Information",2000,49958,1760312,0.0283801962379396
"20000","Kansas",900,"Information",2017,24004,1917326,0.0125195193722925
"20000","Kansas",1000,"Finance and insurance",2000,75924,1760312,0.0431309904153355
"20000","Kansas",1000,"Finance and insurance",2017,101564,1917326,0.0529716907818493
"20000","Kansas",1500,"Educational services",2000,19645,1760312,0.0111599534627952
"20000","Kansas",1500,"Educational services",2017,28202,1917326,0.0147090270512161
"20000","Kansas",1600,"Health care and social assistance",2000,162255,1760312,0.0921740009725549
"20000","Kansas",1600,"Health care and social assistance",2017,201912,1917326,0.105309164951604
"20000","Kansas",1700,"Arts, entertainment, and recreation",2000,25903,1760312,0.0147150050672835
"20000","Kansas",1700,"Arts, entertainment, and recreation",2017,33213,1917326,0.017322562777535
"20000","Kansas",2000,"Government and government enterprises",2000,278923,1760312,0.158450888251628
"20000","Kansas",2000,"Government and government enterprises",2017,295225,1917326,0.153977466534121
"21000","Kentucky",70,"Farm employment",2000,111911,2306481,0.0485202349379856
"21000","Kentucky",70,"Farm employment",2017,84136,2524927,0.0333221514919045
"21000","Kentucky",200,"Mining, quarrying, and oil and gas extraction",2000,21662,2306481,0.00939179642060784
"21000","Kentucky",200,"Mining, quarrying, and oil and gas extraction",2017,18278,2524927,0.00723902116774069
"21000","Kentucky",500,"Manufacturing",2000,314911,2306481,0.136533099557291
"21000","Kentucky",500,"Manufacturing",2017,258794,2524927,0.102495636507511
"21000","Kentucky",700,"Retail trade",2000,270068,2306481,0.117090927694614
"21000","Kentucky",700,"Retail trade",2017,262325,2524927,0.103894092779712
"21000","Kentucky",900,"Information",2000,37699,2306481,0.016344812725533
"21000","Kentucky",900,"Information",2017,28205,2524927,0.0111706199822807
"21000","Kentucky",1000,"Finance and insurance",2000,81270,2306481,0.035235495111384
"21000","Kentucky",1000,"Finance and insurance",2017,108031,2524927,0.0427857914308018
"21000","Kentucky",1500,"Educational services",2000,28215,2306481,0.0122329210602645
"21000","Kentucky",1500,"Educational services",2017,40745,2524927,0.0161371002013127
"21000","Kentucky",1600,"Health care and social assistance",2000,200328,2306481,0.0868543898692424
"21000","Kentucky",1600,"Health care and social assistance",2017,270414,2524927,0.107097749756726
"21000","Kentucky",1700,"Arts, entertainment, and recreation",2000,30272,2306481,0.0131247558510129
"21000","Kentucky",1700,"Arts, entertainment, and recreation",2017,41821,2524927,0.0165632511355774
"21000","Kentucky",2000,"Government and government enterprises",2000,345937,2306481,0.149984760334033
"21000","Kentucky",2000,"Government and government enterprises",2017,352480,2524927,0.139600075566541
"22000","Louisiana",70,"Farm employment",2000,40125,2388668,0.0167980648629278
"22000","Louisiana",70,"Farm employment",2017,32753,2701947,0.0121219994322613
"22000","Louisiana",200,"Mining, quarrying, and oil and gas extraction",2000,51795,2388668,0.021683632886613
"22000","Louisiana",200,"Mining, quarrying, and oil and gas extraction",2017,61516,2701947,0.0227672859608275
"22000","Louisiana",500,"Manufacturing",2000,178325,2388668,0.0746545773627813
"22000","Louisiana",500,"Manufacturing",2017,145147,2701947,0.0537194104843655
"22000","Louisiana",700,"Retail trade",2000,270278,2388668,0.113150090343237
"22000","Louisiana",700,"Retail trade",2017,280154,2701947,0.103685971634529
"22000","Louisiana",900,"Information",2000,34388,2388668,0.0143963079004701
"22000","Louisiana",900,"Information",2017,29621,2701947,0.0109628353183834
"22000","Louisiana",1000,"Finance and insurance",2000,86564,2388668,0.0362394439076506
"22000","Louisiana",1000,"Finance and insurance",2017,107242,2701947,0.039690637899263
"22000","Louisiana",1500,"Educational services",2000,36112,2388668,0.0151180490549545
"22000","Louisiana",1500,"Educational services",2017,55568,2701947,0.0205659104342165
"22000","Louisiana",1600,"Health care and social assistance",2000,220188,2388668,0.0921802443872485
"22000","Louisiana",1600,"Health care and social assistance",2017,316538,2701947,0.117151816819501
"22000","Louisiana",1700,"Arts, entertainment, and recreation",2000,51807,2388668,0.0216886566069458
"22000","Louisiana",1700,"Arts, entertainment, and recreation",2017,54194,2701947,0.0200573882463276
"22000","Louisiana",2000,"Government and government enterprises",2000,413885,2388668,0.173270207496395
"22000","Louisiana",2000,"Government and government enterprises",2017,358829,2701947,0.132803863288214
"23000","Maine",70,"Farm employment",2000,10528,784039,0.0134279034588841
"23000","Maine",70,"Farm employment",2017,10625,836117,0.0127075516943203
"23000","Maine",200,"Mining, quarrying, and oil and gas extraction",2000,NA,784039,NA
"23000","Maine",200,"Mining, quarrying, and oil and gas extraction",2017,1235,836117,0.00147706600870452
"23000","Maine",500,"Manufacturing",2000,83113,784039,0.10600620632392
"23000","Maine",500,"Manufacturing",2017,56410,836117,0.067466634454269
"23000","Maine",700,"Retail trade",2000,105231,784039,0.134216537697742
"23000","Maine",700,"Retail trade",2017,99756,836117,0.119308661347634
"23000","Maine",900,"Information",2000,13854,784039,0.0176700393730414
"23000","Maine",900,"Information",2017,9822,836117,0.011747159787446
"23000","Maine",1000,"Finance and insurance",2000,32306,784039,0.0412045829352877
"23000","Maine",1000,"Finance and insurance",2017,33040,836117,0.0395160007510911
"23000","Maine",1500,"Educational services",2000,13461,784039,0.017168788797496
"23000","Maine",1500,"Educational services",2017,21933,836117,0.0262319747116731
"23000","Maine",1600,"Health care and social assistance",2000,95876,784039,0.122284733284951
"23000","Maine",1600,"Health care and social assistance",2017,117738,836117,0.140815220836318
"23000","Maine",1700,"Arts, entertainment, and recreation",2000,16946,784039,0.0216137207460343
"23000","Maine",1700,"Arts, entertainment, and recreation",2017,21278,836117,0.0254485915248703
"23000","Maine",2000,"Government and government enterprises",2000,107716,784039,0.137386022889168
"23000","Maine",2000,"Government and government enterprises",2017,107315,836117,0.128349262124798
"24000","Maryland",70,"Farm employment",2000,18976,3092125,0.00613687997736185
"24000","Maryland",70,"Farm employment",2017,19271,3702196,0.00520528896903351
"24000","Maryland",200,"Mining, quarrying, and oil and gas extraction",2000,2693,3092125,0.000870922100497231
"24000","Maryland",200,"Mining, quarrying, and oil and gas extraction",2017,4011,3702196,0.00108341103496411
"24000","Maryland",500,"Manufacturing",2000,179005,3092125,0.0578906092088774
"24000","Maryland",500,"Manufacturing",2017,117463,3702196,0.0317279258040363
"24000","Maryland",700,"Retail trade",2000,352221,3092125,0.113909043133767
"24000","Maryland",700,"Retail trade",2017,346845,3702196,0.0936862878140433
"24000","Maryland",900,"Information",2000,68245,3092125,0.0220705825281966
"24000","Maryland",900,"Information",2017,51380,3702196,0.01387824955783
"24000","Maryland",1000,"Finance and insurance",2000,139593,3092125,0.0451446820552209
"24000","Maryland",1000,"Finance and insurance",2017,164775,3702196,0.0445073680593896
"24000","Maryland",1500,"Educational services",2000,63516,3092125,0.0205412135667219
"24000","Maryland",1500,"Educational services",2017,106931,3702196,0.0288831277436419
"24000","Maryland",1600,"Health care and social assistance",2000,319487,3092125,0.103322795811942
"24000","Maryland",1600,"Health care and social assistance",2017,442411,3702196,0.119499615903642
"24000","Maryland",1700,"Arts, entertainment, and recreation",2000,62158,3092125,0.0201020333912762
"24000","Maryland",1700,"Arts, entertainment, and recreation",2017,92482,3702196,0.0249803089841813
"24000","Maryland",2000,"Government and government enterprises",2000,516333,3092125,0.166983223511339
"24000","Maryland",2000,"Government and government enterprises",2017,567907,3702196,0.153397334987127
"25000","Massachusetts",70,"Farm employment",2000,10710,4070320,0.00263124275241259
"25000","Massachusetts",70,"Farm employment",2017,10471,4788192,0.0021868379547019
"25000","Massachusetts",200,"Mining, quarrying, and oil and gas extraction",2000,2303,4070320,0.000565803180093948
"25000","Massachusetts",200,"Mining, quarrying, and oil and gas extraction",2017,3315,4788192,0.000692328127192895
"25000","Massachusetts",500,"Manufacturing",2000,416792,4070320,0.102397845869612
"25000","Massachusetts",500,"Manufacturing",2017,259648,4788192,0.0542267310918192
"25000","Massachusetts",700,"Retail trade",2000,415292,4070320,0.102029324475717
"25000","Massachusetts",700,"Retail trade",2017,429385,4788192,0.0896758108279701
"25000","Massachusetts",900,"Information",2000,122054,4070320,0.0299863401403329
"25000","Massachusetts",900,"Information",2017,107129,4788192,0.0223735806751275
"25000","Massachusetts",1000,"Finance and insurance",2000,236620,4070320,0.0581330214823405
"25000","Massachusetts",1000,"Finance and insurance",2017,281227,4788192,0.0587334426021346
"25000","Massachusetts",1500,"Educational services",2000,174919,4070320,0.0429742624658504
"25000","Massachusetts",1500,"Educational services",2017,246149,4788192,0.0514075041268186
"25000","Massachusetts",1600,"Health care and social assistance",2000,479679,4070320,0.117847982468209
"25000","Massachusetts",1600,"Health care and social assistance",2017,699139,4788192,0.146013150684016
"25000","Massachusetts",1700,"Arts, entertainment, and recreation",2000,84132,4070320,0.0206696279408007
"25000","Massachusetts",1700,"Arts, entertainment, and recreation",2017,127138,4788192,0.0265524022428507
"25000","Massachusetts",2000,"Government and government enterprises",2000,454620,4070320,0.111691464061794
"25000","Massachusetts",2000,"Government and government enterprises",2017,463133,4788192,0.0967239826640202
"26000","Michigan",70,"Farm employment",2000,73645,5621494,0.0131006099090384
"26000","Michigan",70,"Farm employment",2017,61700,5643225,0.0109334644640254
"26000","Michigan",200,"Mining, quarrying, and oil and gas extraction",2000,13469,5621494,0.00239598227802075
"26000","Michigan",200,"Mining, quarrying, and oil and gas extraction",2017,16644,5643225,0.00294937735071701
"26000","Michigan",500,"Manufacturing",2000,911843,5621494,0.162206523746178
"26000","Michigan",500,"Manufacturing",2017,643027,5643225,0.113946723726238
"26000","Michigan",700,"Retail trade",2000,660137,5621494,0.11743088225301
"26000","Michigan",700,"Retail trade",2017,571389,5643225,0.101252209507861
"26000","Michigan",900,"Information",2000,88514,5621494,0.015745636302378
"26000","Michigan",900,"Information",2017,71430,5643225,0.0126576558616748
"26000","Michigan",1000,"Finance and insurance",2000,209656,5621494,0.0372954236009146
"26000","Michigan",1000,"Finance and insurance",2017,249048,5643225,0.0441322116343048
"26000","Michigan",1500,"Educational services",2000,66577,5621494,0.011843292903986
"26000","Michigan",1500,"Educational services",2017,107713,5643225,0.019087135458891
"26000","Michigan",1600,"Health care and social assistance",2000,537760,5621494,0.095661402467031
"26000","Michigan",1600,"Health care and social assistance",2017,680711,5643225,0.120624465620279
"26000","Michigan",1700,"Arts, entertainment, and recreation",2000,97903,5621494,0.0174158328728982
"26000","Michigan",1700,"Arts, entertainment, and recreation",2017,109681,5643225,0.0194358722184566
"26000","Michigan",2000,"Government and government enterprises",2000,698253,5621494,0.124211286181218
"26000","Michigan",2000,"Government and government enterprises",2017,611105,5643225,0.108290029194299
"27000","Minnesota",70,"Farm employment",2000,100675,3330936,0.0302242372714456
"27000","Minnesota",70,"Farm employment",2017,74206,3743706,0.0198215351312309
"27000","Minnesota",200,"Mining, quarrying, and oil and gas extraction",2000,8709,3330936,0.00261458040622816
"27000","Minnesota",200,"Mining, quarrying, and oil and gas extraction",2017,10254,3743706,0.00273899713278767
"27000","Minnesota",500,"Manufacturing",2000,407496,3330936,0.122336784615495
"27000","Minnesota",500,"Manufacturing",2017,335644,3743706,0.0896555445326102
"27000","Minnesota",700,"Retail trade",2000,375640,3330936,0.112773106418136
"27000","Minnesota",700,"Retail trade",2017,365587,3743706,0.0976537687521403
"27000","Minnesota",900,"Information",2000,76529,3330936,0.0229752237809433
"27000","Minnesota",900,"Information",2017,59341,3743706,0.015850870768164
"27000","Minnesota",1000,"Finance and insurance",2000,173826,3330936,0.0521853316905518
"27000","Minnesota",1000,"Finance and insurance",2017,215506,3743706,0.0575648835672459
"27000","Minnesota",1500,"Educational services",2000,55162,3330936,0.0165605103190214
"27000","Minnesota",1500,"Educational services",2017,93517,3743706,0.0249797927508196
"27000","Minnesota",1600,"Health care and social assistance",2000,338779,3330936,0.101706847564769
"27000","Minnesota",1600,"Health care and social assistance",2017,502151,3743706,0.134132060583817
"27000","Minnesota",1700,"Arts, entertainment, and recreation",2000,64232,3330936,0.0192834686706679
"27000","Minnesota",1700,"Arts, entertainment, and recreation",2017,91729,3743706,0.0245021911442832
"27000","Minnesota",2000,"Government and government enterprises",2000,406664,3330936,0.122087004973977
"27000","Minnesota",2000,"Government and government enterprises",2017,427266,3743706,0.114129154372699
"28000","Mississippi",70,"Farm employment",2000,55096,1476295,0.0373204542452559
"28000","Mississippi",70,"Farm employment",2017,39844,1593678,0.0250012863326218
"28000","Mississippi",200,"Mining, quarrying, and oil and gas extraction",2000,7948,1476295,0.00538374782817797
"28000","Mississippi",200,"Mining, quarrying, and oil and gas extraction",2017,12935,1593678,0.00811644510371606
"28000","Mississippi",500,"Manufacturing",2000,223867,1476295,0.151641101541359
"28000","Mississippi",500,"Manufacturing",2017,150095,1593678,0.0941815096901633
"28000","Mississippi",700,"Retail trade",2000,172485,1476295,0.116836404648122
"28000","Mississippi",700,"Retail trade",2017,173131,1593678,0.108636123482912
"28000","Mississippi",900,"Information",2000,19335,1476295,0.0130969758754179
"28000","Mississippi",900,"Information",2017,15032,1593678,0.00943226925388943
"28000","Mississippi",1000,"Finance and insurance",2000,47115,1476295,0.0319143531611229
"28000","Mississippi",1000,"Finance and insurance",2017,56787,1593678,0.0356326685817336
"28000","Mississippi",1500,"Educational services",2000,16879,1476295,0.0114333517352562
"28000","Mississippi",1500,"Educational services",2017,25697,1593678,0.0161243362837411
"28000","Mississippi",1600,"Health care and social assistance",2000,106824,1476295,0.0723595216403226
"28000","Mississippi",1600,"Health care and social assistance",2017,159810,1593678,0.100277471358706
"28000","Mississippi",1700,"Arts, entertainment, and recreation",2000,26629,1476295,0.0180377228128524
"28000","Mississippi",1700,"Arts, entertainment, and recreation",2017,19989,1593678,0.0125426842812664
"28000","Mississippi",2000,"Government and government enterprises",2000,273621,1476295,0.185343037807484
"28000","Mississippi",2000,"Government and government enterprises",2017,272103,1593678,0.170739007503398
"29000","Missouri",70,"Farm employment",2000,124097,3470846,0.0357541072119016
"29000","Missouri",70,"Farm employment",2017,94066,3742873,0.0251320309291819
"29000","Missouri",200,"Mining, quarrying, and oil and gas extraction",2000,6994,3470846,0.00201507067729309
"29000","Missouri",200,"Mining, quarrying, and oil and gas extraction",2017,8809,3742873,0.00235353964721753
"29000","Missouri",500,"Manufacturing",2000,373084,3470846,0.107490796192052
"29000","Missouri",500,"Manufacturing",2017,280376,3742873,0.0749093009567784
"29000","Missouri",700,"Retail trade",2000,388100,3470846,0.111817118938726
"29000","Missouri",700,"Retail trade",2017,385959,3742873,0.103118379918314
"29000","Missouri",900,"Information",2000,87084,3470846,0.0250901365257923
"29000","Missouri",900,"Information",2017,57406,3742873,0.0153374159369019
"29000","Missouri",1000,"Finance and insurance",2000,155562,3470846,0.0448196203461634
"29000","Missouri",1000,"Finance and insurance",2017,194542,3742873,0.0519766500225896
