"GeoFips","GeoName","LineCode","Description","year","subtotal","total","pct"
"29000","Missouri",1500,"Educational services",2000,63587,3470846,0.0183203172944003
"29000","Missouri",1500,"Educational services",2017,84724,3742873,0.0226360873051263
"29000","Missouri",1600,"Health care and social assistance",2000,321412,3470846,0.0926033595267551
"29000","Missouri",1600,"Health care and social assistance",2017,450318,3742873,0.120313459740686
"29000","Missouri",1700,"Arts, entertainment, and recreation",2000,65282,3470846,0.0188086708543104
"29000","Missouri",1700,"Arts, entertainment, and recreation",2017,74134,3742873,0.0198067099792058
"29000","Missouri",2000,"Government and government enterprises",2000,469735,3470846,0.135337321217939
"29000","Missouri",2000,"Government and government enterprises",2017,471428,3742873,0.125953512181685
"30000","Montana",70,"Farm employment",2000,32805,552690,0.0593551538837323
"30000","Montana",70,"Farm employment",2017,30344,675503,0.0449205999085126
"30000","Montana",200,"Mining, quarrying, and oil and gas extraction",2000,6363,552690,0.0115127829343755
"30000","Montana",200,"Mining, quarrying, and oil and gas extraction",2017,11923,675503,0.017650550774756
"30000","Montana",500,"Manufacturing",2000,24863,552690,0.0449854348730753
"30000","Montana",500,"Manufacturing",2017,24643,675503,0.0364809630749234
"30000","Montana",700,"Retail trade",2000,69406,552690,0.125578534078778
"30000","Montana",700,"Retail trade",2017,75524,675503,0.111804092653919
"30000","Montana",900,"Information",2000,9350,552690,0.0169172592230726
"30000","Montana",900,"Information",2017,8484,675503,0.0125595297134136
"30000","Montana",1000,"Finance and insurance",2000,20473,552690,0.0370424650346487
"30000","Montana",1000,"Finance and insurance",2017,25328,675503,0.0374950222278806
"30000","Montana",1500,"Educational services",2000,5079,552690,0.00918959995657602
"30000","Montana",1500,"Educational services",2017,8706,675503,0.0128881737016712
"30000","Montana",1600,"Health care and social assistance",2000,53912,552690,0.0975447357469829
"30000","Montana",1600,"Health care and social assistance",2017,76925,675503,0.113878102687923
"30000","Montana",1700,"Arts, entertainment, and recreation",2000,14435,552690,0.026117715174872
"30000","Montana",1700,"Arts, entertainment, and recreation",2017,20649,675503,0.0305683320429369
"30000","Montana",2000,"Government and government enterprises",2000,89076,552690,0.161168105086034
"30000","Montana",2000,"Government and government enterprises",2017,96104,675503,0.142270278592397
"31000","Nebraska",70,"Farm employment",2000,66442,1173756,0.0566063134075566
"31000","Nebraska",70,"Farm employment",2017,54574,1320856,0.0413171458508725
"31000","Nebraska",200,"Mining, quarrying, and oil and gas extraction",2000,2150,1173756,0.0018317265257856
"31000","Nebraska",200,"Mining, quarrying, and oil and gas extraction",2017,3169,1320856,0.00239920172978735
"31000","Nebraska",500,"Manufacturing",2000,115308,1173756,0.0982384754582724
"31000","Nebraska",500,"Manufacturing",2017,101866,1320856,0.077121200191391
"31000","Nebraska",700,"Retail trade",2000,140769,1173756,0.119930377352704
"31000","Nebraska",700,"Retail trade",2017,136117,1320856,0.103052111660923
"31000","Nebraska",900,"Information",2000,27216,1173756,0.0231871019189678
"31000","Nebraska",900,"Information",2017,20833,1320856,0.0157723476291132
"31000","Nebraska",1000,"Finance and insurance",2000,65756,1173756,0.0560218648509571
"31000","Nebraska",1000,"Finance and insurance",2017,83460,1320856,0.0631862973707959
"31000","Nebraska",1500,"Educational services",2000,17897,1173756,0.0152476323869697
"31000","Nebraska",1500,"Educational services",2017,24184,1320856,0.0183093387924195
"31000","Nebraska",1600,"Health care and social assistance",2000,106141,1173756,0.0904285047318182
"31000","Nebraska",1600,"Health care and social assistance",2017,144682,1320856,0.109536542969105
"31000","Nebraska",1700,"Arts, entertainment, and recreation",2000,17649,1173756,0.0150363448621349
"31000","Nebraska",1700,"Arts, entertainment, and recreation",2017,25483,1320856,0.0192927919470404
"31000","Nebraska",2000,"Government and government enterprises",2000,162573,1173756,0.138506640221647
"31000","Nebraska",2000,"Government and government enterprises",2017,175532,1320856,0.132892609035353
"32000","Nevada",70,"Farm employment",2000,5287,1254358,0.00421490515466876
"32000","Nevada",70,"Farm employment",2017,5402,1782895,0.00302990361182234
"32000","Nevada",200,"Mining, quarrying, and oil and gas extraction",2000,12674,1254358,0.010103973506766
"32000","Nevada",200,"Mining, quarrying, and oil and gas extraction",2017,19624,1782895,0.0110068175635694
"32000","Nevada",500,"Manufacturing",2000,45262,1254358,0.0360837974485753
"32000","Nevada",500,"Manufacturing",2017,54008,1782895,0.0302923054919106
"32000","Nevada",700,"Retail trade",2000,132255,1254358,0.105436406512335
"32000","Nevada",700,"Retail trade",2017,178362,1782895,0.10004066420064
"32000","Nevada",900,"Information",2000,22029,1254358,0.0175619719410248
"32000","Nevada",900,"Information",2017,20622,1782895,0.0115665813185858
"32000","Nevada",1000,"Finance and insurance",2000,63552,1254358,0.0506649616776072
"32000","Nevada",1000,"Finance and insurance",2017,85036,1782895,0.0476954615947658
"32000","Nevada",1500,"Educational services",2000,4950,1254358,0.00394624182251
"32000","Nevada",1500,"Educational services",2017,17368,1782895,0.0097414598167587
"32000","Nevada",1600,"Health care and social assistance",2000,70317,1254358,0.0560581588350375
"32000","Nevada",1600,"Health care and social assistance",2017,141480,1782895,0.0793540842281795
"32000","Nevada",1700,"Arts, entertainment, and recreation",2000,41658,1254358,0.0332106145135599
"32000","Nevada",1700,"Arts, entertainment, and recreation",2017,55861,1782895,0.0313316263717157
"32000","Nevada",2000,"Government and government enterprises",2000,130538,1254358,0.104067578793295
"32000","Nevada",2000,"Government and government enterprises",2017,174897,1782895,0.0980971958528124
"33000","New Hampshire",70,"Farm employment",2000,4718,783545,0.00602135167731273
"33000","New Hampshire",70,"Farm employment",2017,5195,883500,0.00588002263723826
"33000","New Hampshire",200,"Mining, quarrying, and oil and gas extraction",2000,606,783545,0.000773408036551825
"33000","New Hampshire",200,"Mining, quarrying, and oil and gas extraction",2017,1533,883500,0.00173514431239389
"33000","New Hampshire",500,"Manufacturing",2000,106369,783545,0.135753530429012
"33000","New Hampshire",500,"Manufacturing",2017,74301,883500,0.0840984719864177
"33000","New Hampshire",700,"Retail trade",2000,111949,783545,0.142875010369538
"33000","New Hampshire",700,"Retail trade",2017,113341,883500,0.12828636106395
"33000","New Hampshire",900,"Information",2000,15959,783545,0.0203676878800835
"33000","New Hampshire",900,"Information",2017,15435,883500,0.0174702886247878
"33000","New Hampshire",1000,"Finance and insurance",2000,34311,783545,0.0437894441289269
"33000","New Hampshire",1000,"Finance and insurance",2017,42434,883500,0.048029428409734
"33000","New Hampshire",1500,"Educational services",2000,22392,783545,0.0285778098258556
"33000","New Hampshire",1500,"Educational services",2017,31312,883500,0.0354408602150538
"33000","New Hampshire",1600,"Health care and social assistance",2000,76061,783545,0.0970729185943373
"33000","New Hampshire",1600,"Health care and social assistance",2017,101911,883500,0.115349179400113
"33000","New Hampshire",1700,"Arts, entertainment, and recreation",2000,17719,783545,0.0226138894383858
"33000","New Hampshire",1700,"Arts, entertainment, and recreation",2017,23134,883500,0.026184493491794
"33000","New Hampshire",2000,"Government and government enterprises",2000,86666,783545,0.110607559233994
"33000","New Hampshire",2000,"Government and government enterprises",2017,94153,883500,0.106568194680249
"34000","New Jersey",70,"Farm employment",2000,18927,4748598,0.00398580802165186
"34000","New Jersey",70,"Farm employment",2017,19283,5464627,0.00352869463917665
"34000","New Jersey",200,"Mining, quarrying, and oil and gas extraction",2000,3000,4748598,0.000631765417919142
"34000","New Jersey",200,"Mining, quarrying, and oil and gas extraction",2017,3823,5464627,0.000699590292255995
"34000","New Jersey",500,"Manufacturing",2000,428991,4748598,0.0903405594661835
"34000","New Jersey",500,"Manufacturing",2017,261132,5464627,0.0477858781578322
"34000","New Jersey",700,"Retail trade",2000,528310,4748598,0.111255995980287
"34000","New Jersey",700,"Retail trade",2017,548676,5464627,0.100405023069278
"34000","New Jersey",900,"Information",2000,136781,4748598,0.0288045018761327
"34000","New Jersey",900,"Information",2017,89816,5464627,0.0164358884879059
"34000","New Jersey",1000,"Finance and insurance",2000,275123,4748598,0.057937732358056
"34000","New Jersey",1000,"Finance and insurance",2017,340481,5464627,0.0623063568657111
"34000","New Jersey",1500,"Educational services",2000,82132,4748598,0.017296052434845
"34000","New Jersey",1500,"Educational services",2017,136510,5464627,0.0249806619921177
"34000","New Jersey",1600,"Health care and social assistance",2000,468619,4748598,0.0986857594599501
"34000","New Jersey",1600,"Health care and social assistance",2017,651857,5464627,0.119286641155929
"34000","New Jersey",1700,"Arts, entertainment, and recreation",2000,79871,4748598,0.0168199118982066
"34000","New Jersey",1700,"Arts, entertainment, and recreation",2017,124719,5464627,0.0228229666910477
"34000","New Jersey",2000,"Government and government enterprises",2000,604010,4748598,0.127197543359114
"34000","New Jersey",2000,"Government and government enterprises",2017,611630,5464627,0.111925297005633
"35000","New Mexico",70,"Farm employment",2000,21910,964919,0.0227065691524366
"35000","New Mexico",70,"Farm employment",2017,29031,1097669,0.0264478636091572
"35000","New Mexico",200,"Mining, quarrying, and oil and gas extraction",2000,18603,964919,0.0192793384729703
"35000","New Mexico",200,"Mining, quarrying, and oil and gas extraction",2017,31204,1097669,0.0284275132120885
"35000","New Mexico",500,"Manufacturing",2000,46947,964919,0.0486538248288198
"35000","New Mexico",500,"Manufacturing",2017,32562,1097669,0.0296646803362398
"35000","New Mexico",700,"Retail trade",2000,112003,964919,0.11607502805935
"35000","New Mexico",700,"Retail trade",2017,111466,1097669,0.101547916539503
"35000","New Mexico",900,"Information",2000,18206,964919,0.0188679049744072
"35000","New Mexico",900,"Information",2017,15491,1097669,0.0141126332254988
"35000","New Mexico",1000,"Finance and insurance",2000,31039,964919,0.0321674669065486
"35000","New Mexico",1000,"Finance and insurance",2017,35674,1097669,0.0324997790772993
"35000","New Mexico",1500,"Educational services",2000,11225,964919,0.011633100809498
"35000","New Mexico",1500,"Educational services",2017,17048,1097669,0.0155310936174748
"35000","New Mexico",1600,"Health care and social assistance",2000,88361,964919,0.0915734895882452
"35000","New Mexico",1600,"Health care and social assistance",2017,134791,1097669,0.122797491775754
"35000","New Mexico",1700,"Arts, entertainment, and recreation",2000,20655,964919,0.0214059418458959
"35000","New Mexico",1700,"Arts, entertainment, and recreation",2017,25154,1097669,0.0229158334616355
"35000","New Mexico",2000,"Government and government enterprises",2000,202324,964919,0.209679776229922
"35000","New Mexico",2000,"Government and government enterprises",2017,206086,1097669,0.187748765793696
"36000","New York",70,"Farm employment",2000,60708,10424526,0.00582357413660823
"36000","New York",70,"Farm employment",2017,52844,12408724,0.00425861676027285
"36000","New York",200,"Mining, quarrying, and oil and gas extraction",2000,8979,10424526,0.000861334126846631
"36000","New York",200,"Mining, quarrying, and oil and gas extraction",2017,14129,12408724,0.00113863439947572
"36000","New York",500,"Manufacturing",2000,765716,10424526,0.073453315767067
"36000","New York",500,"Manufacturing",2017,481558,12408724,0.0388080192612875
"36000","New York",700,"Retail trade",2000,1019177,10424526,0.0977672270182836
"36000","New York",700,"Retail trade",2017,1102272,12408724,0.0888304067364219
"36000","New York",900,"Information",2000,356100,10424526,0.0341598265475092
"36000","New York",900,"Information",2017,314829,12408724,0.0253715853459228
"36000","New York",1000,"Finance and insurance",2000,736151,10424526,0.0706172155933037
"36000","New York",1000,"Finance and insurance",2017,906914,12408724,0.0730868057021818
"36000","New York",1500,"Educational services",2000,327333,10424526,0.0314002766168937
"36000","New York",1500,"Educational services",2017,487749,12408724,0.0393069424382394
"36000","New York",1600,"Health care and social assistance",2000,1260368,10424526,0.120904106335386
"36000","New York",1600,"Health care and social assistance",2017,1716123,12408724,0.138299715587195
"36000","New York",1700,"Arts, entertainment, and recreation",2000,256610,10424526,0.0246159873360189
"36000","New York",1700,"Arts, entertainment, and recreation",2017,368227,12408724,0.029674848114923
"36000","New York",2000,"Government and government enterprises",2000,1483805,10424526,0.142337886633886
"36000","New York",2000,"Government and government enterprises",2017,1458054,12408724,0.117502331424246
"37000","North Carolina",70,"Farm employment",2000,84975,4891957,0.0173703489217097
"37000","North Carolina",70,"Farm employment",2017,62769,5933790,0.01057823077662
"37000","North Carolina",200,"Mining, quarrying, and oil and gas extraction",2000,6305,4891957,0.00128885024950138
"37000","North Carolina",200,"Mining, quarrying, and oil and gas extraction",2017,7803,5933790,0.00131501114801838
"37000","North Carolina",500,"Manufacturing",2000,778251,4891957,0.1590878660626
"37000","North Carolina",500,"Manufacturing",2017,491005,5933790,0.0827472829338416
"37000","North Carolina",700,"Retail trade",2000,547234,4891957,0.111864024969966
"37000","North Carolina",700,"Retail trade",2017,607805,5933790,0.102431161197144
"37000","North Carolina",900,"Information",2000,92653,4891957,0.0189398639440208
"37000","North Carolina",900,"Information",2017,95251,5933790,0.0160523038395359
"37000","North Carolina",1000,"Finance and insurance",2000,180836,4891957,0.0369659831433514
"37000","North Carolina",1000,"Finance and insurance",2017,265161,5933790,0.0446866168165709
"37000","North Carolina",1500,"Educational services",2000,60146,4891957,0.0122948750367184
"37000","North Carolina",1500,"Educational services",2017,140579,5933790,0.0236912664587051
"37000","North Carolina",1600,"Health care and social assistance",2000,372057,4891957,0.0760548385850489
"37000","North Carolina",1600,"Health care and social assistance",2017,571532,5933790,0.0963182047224455
"37000","North Carolina",1700,"Arts, entertainment, and recreation",2000,76864,4891957,0.0157123212652932
"37000","North Carolina",1700,"Arts, entertainment, and recreation",2017,132724,5933790,0.0223674919402271
"37000","North Carolina",2000,"Government and government enterprises",2000,739595,4891957,0.151185915984135
"37000","North Carolina",2000,"Government and government enterprises",2017,860583,5933790,0.145030916159824
"38000","North Dakota",70,"Farm employment",2000,36887,440643,0.0837117575906119
"38000","North Dakota",70,"Farm employment",2017,28400,575020,0.049389586449167
"38000","North Dakota",200,"Mining, quarrying, and oil and gas extraction",2000,3974,440643,0.00901863867121457
"38000","North Dakota",200,"Mining, quarrying, and oil and gas extraction",2017,24257,575020,0.0421846196654029
"38000","North Dakota",500,"Manufacturing",2000,23983,440643,0.0544272801338045
"38000","North Dakota",500,"Manufacturing",2017,26452,575020,0.046001878195541
"38000","North Dakota",700,"Retail trade",2000,52112,440643,0.118263537603003
"38000","North Dakota",700,"Retail trade",2017,59438,575020,0.103366839414281
"38000","North Dakota",900,"Information",2000,9299,440643,0.021103251384908
"38000","North Dakota",900,"Information",2017,7374,575020,0.0128239017773295
"38000","North Dakota",1000,"Finance and insurance",2000,18752,440643,0.0425559920389068
"38000","North Dakota",1000,"Finance and insurance",2017,27069,575020,0.0470748843518486
"38000","North Dakota",1500,"Educational services",2000,3868,440643,0.00877808112235982
"38000","North Dakota",1500,"Educational services",2017,6667,575020,0.0115943793259365
"38000","North Dakota",1600,"Health care and social assistance",2000,51144,440643,0.116066747911575
"38000","North Dakota",1600,"Health care and social assistance",2017,66543,575020,0.1157229313763
"38000","North Dakota",1700,"Arts, entertainment, and recreation",2000,5675,440643,0.0128789065070817
"38000","North Dakota",1700,"Arts, entertainment, and recreation",2017,8549,575020,0.0148673089631665
"38000","North Dakota",2000,"Government and government enterprises",2000,76733,440643,0.174138701851612
"38000","North Dakota",2000,"Government and government enterprises",2017,88564,575020,0.154018990643804
"39000","Ohio",70,"Farm employment",2000,101045,6789300,0.0148829776265594
"39000","Ohio",70,"Farm employment",2017,87358,7005100,0.0124706285420622
"39000","Ohio",200,"Mining, quarrying, and oil and gas extraction",2000,20327,6789300,0.00299397581488519
"39000","Ohio",200,"Mining, quarrying, and oil and gas extraction",2017,28834,7005100,0.00411614395226335
"39000","Ohio",500,"Manufacturing",2000,1046727,6789300,0.154173036984667
"39000","Ohio",500,"Manufacturing",2017,716553,7005100,0.102290188576894
"39000","Ohio",700,"Retail trade",2000,797628,6789300,0.117483098404843
"39000","Ohio",700,"Retail trade",2017,695631,7005100,0.0993035074445761
"39000","Ohio",900,"Information",2000,121277,6789300,0.0178629608354322
"39000","Ohio",900,"Information",2017,88486,7005100,0.0126316540805984
"39000","Ohio",1000,"Finance and insurance",2000,297383,6789300,0.0438017174082748
"39000","Ohio",1000,"Finance and insurance",2017,346744,7005100,0.0494987937359923
"39000","Ohio",1500,"Educational services",2000,103165,6789300,0.0151952336765204
"39000","Ohio",1500,"Educational services",2017,152598,7005100,0.0217838431999543
"39000","Ohio",1600,"Health care and social assistance",2000,670007,6789300,0.0986857260689614
"39000","Ohio",1600,"Health care and social assistance",2017,897073,7005100,0.128059984868167
"39000","Ohio",1700,"Arts, entertainment, and recreation",2000,117160,6789300,0.0172565654780316
"39000","Ohio",1700,"Arts, entertainment, and recreation",2017,143233,7005100,0.0204469600719476
"39000","Ohio",2000,"Government and government enterprises",2000,822838,6789300,0.121196294168766
"39000","Ohio",2000,"Government and government enterprises",2017,804187,7005100,0.114800216984768
"40000","Oklahoma",70,"Farm employment",2000,100194,1994373,0.0502383455853043
"40000","Oklahoma",70,"Farm employment",2017,77964,2294185,0.0339833099771814
"40000","Oklahoma",200,"Mining, quarrying, and oil and gas extraction",2000,52776,1994373,0.0264624521090087
"40000","Oklahoma",200,"Mining, quarrying, and oil and gas extraction",2017,122690,2294185,0.0534786863308757
"40000","Oklahoma",500,"Manufacturing",2000,178043,1994373,0.0892726686532559
"40000","Oklahoma",500,"Manufacturing",2017,139861,2294185,0.0609632614632211
"40000","Oklahoma",700,"Retail trade",2000,225007,1994373,0.112820921663099
"40000","Oklahoma",700,"Retail trade",2017,229060,2294185,0.0998437353570004
"40000","Oklahoma",900,"Information",2000,39389,1994373,0.0197500668129783
"40000","Oklahoma",900,"Information",2017,26201,2294185,0.0114206134204521
"40000","Oklahoma",1000,"Finance and insurance",2000,77285,1994373,0.0387515274224029
"40000","Oklahoma",1000,"Finance and insurance",2017,102970,2294185,0.0448830412543016
"40000","Oklahoma",1500,"Educational services",2000,20893,1994373,0.0104759741532803
"40000","Oklahoma",1500,"Educational services",2017,31053,2294185,0.0135355256877715
"40000","Oklahoma",1600,"Health care and social assistance",2000,175514,1994373,0.0880046009447581
"40000","Oklahoma",1600,"Health care and social assistance",2017,219966,2294185,0.0958798004520124
"40000","Oklahoma",1700,"Arts, entertainment, and recreation",2000,25546,1994373,0.0128090382290575
"40000","Oklahoma",1700,"Arts, entertainment, and recreation",2017,35056,2294185,0.0152803718967738
"40000","Oklahoma",2000,"Government and government enterprises",2000,330433,1994373,0.165682648130515
"40000","Oklahoma",2000,"Government and government enterprises",2017,369137,2294185,0.160901147902196
"41000","Oregon",70,"Farm employment",2000,65675,2092153,0.0313911076293177
"41000","Oregon",70,"Farm employment",2017,65915,2522273,0.0261331743233187
"41000","Oregon",200,"Mining, quarrying, and oil and gas extraction",2000,3439,2092153,0.00164376123543546
"41000","Oregon",200,"Mining, quarrying, and oil and gas extraction",2017,6026,2522273,0.00238911489755471
"41000","Oregon",500,"Manufacturing",2000,233467,2092153,0.111591743051297
"41000","Oregon",500,"Manufacturing",2017,207388,2522273,0.0822226618609484
"41000","Oregon",700,"Retail trade",2000,241836,2092153,0.115591928506185
"41000","Oregon",700,"Retail trade",2017,259928,2522273,0.103053079504082
"41000","Oregon",900,"Information",2000,45691,2092153,0.0218392249515212
"41000","Oregon",900,"Information",2017,43095,2522273,0.0170857793743976
"41000","Oregon",1000,"Finance and insurance",2000,81777,2092153,0.0390874854754886
"41000","Oregon",1000,"Finance and insurance",2017,96126,2522273,0.0381108627020152
"41000","Oregon",1500,"Educational services",2000,32595,2092153,0.0155796445097467
"41000","Oregon",1500,"Educational services",2017,59035,2522273,0.0234054759338105
"41000","Oregon",1600,"Health care and social assistance",2000,188146,2092153,0.0899293694103634
"41000","Oregon",1600,"Health care and social assistance",2017,293195,2522273,0.116242373446491
"41000","Oregon",1700,"Arts, entertainment, and recreation",2000,43249,2092153,0.0206720063016424
"41000","Oregon",1700,"Arts, entertainment, and recreation",2017,64374,2522273,0.0255222174602036
"41000","Oregon",2000,"Government and government enterprises",2000,277844,2092153,0.132802906861974
"41000","Oregon",2000,"Government and government enterprises",2017,291039,2522273,0.115387588893034
"42000","Pennsylvania",70,"Farm employment",2000,85561,6905286,0.0123906526101888
"42000","Pennsylvania",70,"Farm employment",2017,75079,7677266,0.00977939282030869
"42000","Pennsylvania",200,"Mining, quarrying, and oil and gas extraction",2000,26339,6905286,0.00381432427273831
"42000","Pennsylvania",200,"Mining, quarrying, and oil and gas extraction",2017,47301,7677266,0.00616117769007873
"42000","Pennsylvania",500,"Manufacturing",2000,879394,6905286,0.127350843976629
