"GeoFips","GeoName","LineCode","Description","year","subtotal","total","pct"
"42000","Pennsylvania",500,"Manufacturing",2017,593666,7677266,0.077327788303805
"42000","Pennsylvania",700,"Retail trade",2000,818992,6905286,0.118603632058107
"42000","Pennsylvania",700,"Retail trade",2017,767735,7677266,0.100001094139502
"42000","Pennsylvania",900,"Information",2000,148525,6905286,0.0215088846428663
"42000","Pennsylvania",900,"Information",2017,101514,7677266,0.0132226758848788
"42000","Pennsylvania",1000,"Finance and insurance",2000,348290,6905286,0.0504381715688532
"42000","Pennsylvania",1000,"Finance and insurance",2017,404463,7677266,0.0526832077981927
"42000","Pennsylvania",1500,"Educational services",2000,213708,6905286,0.030948464697914
"42000","Pennsylvania",1500,"Educational services",2017,305832,7677266,0.0398360562210558
"42000","Pennsylvania",1600,"Health care and social assistance",2000,812186,6905286,0.117618010318472
"42000","Pennsylvania",1600,"Health care and social assistance",2017,1099550,7677266,0.14322155829953
"42000","Pennsylvania",1700,"Arts, entertainment, and recreation",2000,120383,6905286,0.0174334560509152
"42000","Pennsylvania",1700,"Arts, entertainment, and recreation",2017,173195,7677266,0.0225594632255806
"42000","Pennsylvania",2000,"Government and government enterprises",2000,785276,6905286,0.113720995770487
"42000","Pennsylvania",2000,"Government and government enterprises",2017,773861,7677266,0.10079903444794
"44000","Rhode Island",70,"Farm employment",2000,1299,582589,0.00222970224291911
"44000","Rhode Island",70,"Farm employment",2017,1461,639244,0.00228551226135873
"44000","Rhode Island",200,"Mining, quarrying, and oil and gas extraction",2000,492,582589,0.000844506161290378
"44000","Rhode Island",200,"Mining, quarrying, and oil and gas extraction",2017,NA,639244,NA
"44000","Rhode Island",500,"Manufacturing",2000,71771,582589,0.123193194516203
"44000","Rhode Island",500,"Manufacturing",2017,42754,639244,0.0668821295154902
"44000","Rhode Island",700,"Retail trade",2000,61095,582589,0.104868097406577
"44000","Rhode Island",700,"Retail trade",2017,57633,639244,0.0901580617103954
"44000","Rhode Island",900,"Information",2000,12168,582589,0.0208860792084986
"44000","Rhode Island",900,"Information",2017,7948,639244,0.0124334369974532
"44000","Rhode Island",1000,"Finance and insurance",2000,29501,582589,0.0506377566346086
"44000","Rhode Island",1000,"Finance and insurance",2017,37949,639244,0.0593654379235472
"44000","Rhode Island",1500,"Educational services",2000,22510,582589,0.0386378733549724
"44000","Rhode Island",1500,"Educational services",2017,32139,639244,0.0502765767062342
"44000","Rhode Island",1600,"Health care and social assistance",2000,75835,582589,0.130168952726536
"44000","Rhode Island",1600,"Health care and social assistance",2017,88836,639244,0.13897040879539
"44000","Rhode Island",1700,"Arts, entertainment, and recreation",2000,12333,582589,0.0211692977381997
"44000","Rhode Island",1700,"Arts, entertainment, and recreation",2017,17596,639244,0.0275262654010049
"44000","Rhode Island",2000,"Government and government enterprises",2000,76392,582589,0.131125029823769
"44000","Rhode Island",2000,"Government and government enterprises",2017,72025,639244,0.112672156484848
"45000","South Carolina",70,"Farm employment",2000,32268,2279819,0.0141537551884601
"45000","South Carolina",70,"Farm employment",2017,28948,2766293,0.0104645458742078
"45000","South Carolina",200,"Mining, quarrying, and oil and gas extraction",2000,2626,2279819,0.00115184582635727
"45000","South Carolina",200,"Mining, quarrying, and oil and gas extraction",2017,5005,2766293,0.00180928050643948
"45000","South Carolina",500,"Manufacturing",2000,338640,2279819,0.148538107630474
"45000","South Carolina",500,"Manufacturing",2017,250303,2766293,0.0904831845361283
"45000","South Carolina",700,"Retail trade",2000,277329,2279819,0.121645183236038
"45000","South Carolina",700,"Retail trade",2017,299243,2766293,0.108174730587107
"45000","South Carolina",900,"Information",2000,35436,2279819,0.0155433391861371
"45000","South Carolina",900,"Information",2017,34991,2766293,0.0126490577823824
"45000","South Carolina",1000,"Finance and insurance",2000,79320,2279819,0.034792235699413
"45000","South Carolina",1000,"Finance and insurance",2017,113484,2766293,0.0410238539446111
"45000","South Carolina",1500,"Educational services",2000,25212,2279819,0.0110587726481795
"45000","South Carolina",1500,"Educational services",2017,46225,2766293,0.0167100881938392
"45000","South Carolina",1600,"Health care and social assistance",2000,144308,2279819,0.0632980074295372
"45000","South Carolina",1600,"Health care and social assistance",2017,234489,2766293,0.0847665088260716
"45000","South Carolina",1700,"Arts, entertainment, and recreation",2000,38640,2279819,0.0169487139110605
"45000","South Carolina",1700,"Arts, entertainment, and recreation",2017,56137,2766293,0.0202932227352634
"45000","South Carolina",2000,"Government and government enterprises",2000,382938,2279819,0.167968597507083
"45000","South Carolina",2000,"Government and government enterprises",2017,410047,2766293,0.148229778985812
"46000","South Dakota",70,"Farm employment",2000,38031,512377,0.0742246431826565
"46000","South Dakota",70,"Farm employment",2017,31533,603150,0.0522805272320318
"46000","South Dakota",200,"Mining, quarrying, and oil and gas extraction",2000,1382,512377,0.00269723270170207
"46000","South Dakota",200,"Mining, quarrying, and oil and gas extraction",2017,2659,603150,0.00440852192655227
"46000","South Dakota",500,"Manufacturing",2000,44031,512377,0.0859347706864282
"46000","South Dakota",500,"Manufacturing",2017,45612,603150,0.0756229793583686
"46000","South Dakota",700,"Retail trade",2000,63178,512377,0.123303739238881
"46000","South Dakota",700,"Retail trade",2017,67920,603150,0.112608803780154
"46000","South Dakota",900,"Information",2000,7964,512377,0.0155432425733396
"46000","South Dakota",900,"Information",2017,7028,603150,0.0116521594959794
"46000","South Dakota",1000,"Finance and insurance",2000,30087,512377,0.0587204343676629
"46000","South Dakota",1000,"Finance and insurance",2017,39752,603150,0.0659073199038382
"46000","South Dakota",1500,"Educational services",2000,7470,512377,0.0145791087421957
"46000","South Dakota",1500,"Educational services",2017,10183,603150,0.0168830307552019
"46000","South Dakota",1600,"Health care and social assistance",2000,53929,512377,0.105252577691817
"46000","South Dakota",1600,"Health care and social assistance",2017,70275,603150,0.116513305147973
"46000","South Dakota",1700,"Arts, entertainment, and recreation",2000,9758,512377,0.0190445706969673
"46000","South Dakota",1700,"Arts, entertainment, and recreation",2017,12344,603150,0.0204658874243555
"46000","South Dakota",2000,"Government and government enterprises",2000,77967,512377,0.152167251847761
"46000","South Dakota",2000,"Government and government enterprises",2017,86049,603150,0.142666003481721
"47000","Tennessee",70,"Farm employment",2000,105933,3459310,0.0306225808036863
"47000","Tennessee",70,"Farm employment",2017,74850,4041451,0.0185205759020708
"47000","Tennessee",200,"Mining, quarrying, and oil and gas extraction",2000,6274,3459310,0.00181365648062764
"47000","Tennessee",200,"Mining, quarrying, and oil and gas extraction",2017,8786,4041451,0.00217397167502464
"47000","Tennessee",500,"Manufacturing",2000,498790,3459310,0.14418771373482
"47000","Tennessee",500,"Manufacturing",2017,364134,4041451,0.0900998181098818
"47000","Tennessee",700,"Retail trade",2000,403609,3459310,0.116673267212248
"47000","Tennessee",700,"Retail trade",2017,419535,4041451,0.10380801350802
"47000","Tennessee",900,"Information",2000,61583,3459310,0.0178021050440695
"47000","Tennessee",900,"Information",2017,58690,4041451,0.0145220120199404
"47000","Tennessee",1000,"Finance and insurance",2000,138387,3459310,0.0400042204948386
"47000","Tennessee",1000,"Finance and insurance",2017,179611,4041451,0.0444422065243399
"47000","Tennessee",1500,"Educational services",2000,46067,3459310,0.0133168175156317
"47000","Tennessee",1500,"Educational services",2017,80728,4041451,0.019975004027019
"47000","Tennessee",1600,"Health care and social assistance",2000,275338,3459310,0.0795933293055552
"47000","Tennessee",1600,"Health care and social assistance",2017,426645,4041451,0.105567282641804
"47000","Tennessee",1700,"Arts, entertainment, and recreation",2000,57169,3459310,0.0165261280428756
"47000","Tennessee",1700,"Arts, entertainment, and recreation",2017,91497,4041451,0.0226396410596095
"47000","Tennessee",2000,"Government and government enterprises",2000,420671,3459310,0.121605464673591
"47000","Tennessee",2000,"Government and government enterprises",2017,447172,4041451,0.110646399028468
"48000","Texas",70,"Farm employment",2000,284440,12138771,0.0234323557137704
"48000","Texas",70,"Farm employment",2017,272034,17159034,0.0158536896657469
"48000","Texas",200,"Mining, quarrying, and oil and gas extraction",2000,219226,12138771,0.0180599831729258
"48000","Texas",200,"Mining, quarrying, and oil and gas extraction",2017,453362,17159034,0.0264211843160868
"48000","Texas",500,"Manufacturing",2000,1103180,12138771,0.0908806995370454
"48000","Texas",500,"Manufacturing",2017,933250,17159034,0.0543882598519241
"48000","Texas",700,"Retail trade",2000,1365442,12138771,0.112486016912256
"48000","Texas",700,"Retail trade",2017,1652443,17159034,0.0963016332970725
"48000","Texas",900,"Information",2000,304407,12138771,0.0250772504069811
"48000","Texas",900,"Information",2017,255086,17159034,0.014865988376735
"48000","Texas",1000,"Finance and insurance",2000,583673,12138771,0.0480833685716618
"48000","Texas",1000,"Finance and insurance",2017,1017954,17159034,0.0593246682767806
"48000","Texas",1500,"Educational services",2000,140027,12138771,0.0115355170634655
"48000","Texas",1500,"Educational services",2017,274799,17159034,0.0160148292730232
"48000","Texas",1600,"Health care and social assistance",2000,966225,12138771,0.0795982558695604
"48000","Texas",1600,"Health care and social assistance",2017,1668854,17159034,0.0972580391180529
"48000","Texas",1700,"Arts, entertainment, and recreation",2000,175613,12138771,0.0144671153282322
"48000","Texas",1700,"Arts, entertainment, and recreation",2017,292011,17159034,0.0170179160435255
"48000","Texas",2000,"Government and government enterprises",2000,1719816,12138771,0.14167958189507
"48000","Texas",2000,"Government and government enterprises",2017,2062263,17159034,0.120185262177346
"49000","Utah",70,"Farm employment",2000,20475,1380538,0.0148311745131246
"49000","Utah",70,"Farm employment",2017,22159,1997317,0.0110943831149487
"49000","Utah",200,"Mining, quarrying, and oil and gas extraction",2000,8772,1380538,0.00635404458261924
"49000","Utah",200,"Mining, quarrying, and oil and gas extraction",2017,13798,1997317,0.00690826744077179
"49000","Utah",500,"Manufacturing",2000,130901,1380538,0.0948188314990243
"49000","Utah",500,"Manufacturing",2017,139215,1997317,0.0697010038967275
"49000","Utah",700,"Retail trade",2000,161378,1380538,0.116895007598487
"49000","Utah",700,"Retail trade",2017,211286,1997317,0.105784910457379
"49000","Utah",900,"Information",2000,39391,1380538,0.0285330791329177
"49000","Utah",900,"Information",2017,44273,1997317,0.0221662360056015
"49000","Utah",1000,"Finance and insurance",2000,79612,1380538,0.0576673731545238
"49000","Utah",1000,"Finance and insurance",2017,127684,1997317,0.0639277590888176
"49000","Utah",1500,"Educational services",2000,29114,1380538,0.0210888798424962
"49000","Utah",1500,"Educational services",2017,66382,1997317,0.0332355855379992
"49000","Utah",1600,"Health care and social assistance",2000,96192,1380538,0.0696771838225387
"49000","Utah",1600,"Health care and social assistance",2017,168353,1997317,0.0842895744641436
"49000","Utah",1700,"Arts, entertainment, and recreation",2000,26205,1380538,0.0189817303109368
"49000","Utah",1700,"Arts, entertainment, and recreation",2017,46254,1997317,0.0231580665462718
"49000","Utah",2000,"Government and government enterprises",2000,203717,1380538,0.14756348611918
"49000","Utah",2000,"Government and government enterprises",2017,255490,1997317,0.12791660011906
"50000","Vermont",70,"Farm employment",2000,9648,400963,0.0240620705651145
"50000","Vermont",70,"Farm employment",2017,9391,436990,0.0214901942836221
"50000","Vermont",200,"Mining, quarrying, and oil and gas extraction",2000,1131,400963,0.00282070914273886
"50000","Vermont",200,"Mining, quarrying, and oil and gas extraction",2017,1357,436990,0.00310533421817433
"50000","Vermont",500,"Manufacturing",2000,48422,400963,0.120764260043944
"50000","Vermont",500,"Manufacturing",2017,33688,436990,0.0770910089475732
"50000","Vermont",700,"Retail trade",2000,48646,400963,0.12132291508194
"50000","Vermont",700,"Retail trade",2017,47046,436990,0.107659214169661
"50000","Vermont",900,"Information",2000,7929,400963,0.0197748919476361
"50000","Vermont",900,"Information",2017,6019,436990,0.0137737705668322
"50000","Vermont",1000,"Finance and insurance",2000,12649,400963,0.031546551676838
"50000","Vermont",1000,"Finance and insurance",2017,13918,436990,0.0318496990777821
"50000","Vermont",1500,"Educational services",2000,15000,400963,0.0374099355800909
"50000","Vermont",1500,"Educational services",2017,19415,436990,0.0444289343005561
"50000","Vermont",1600,"Health care and social assistance",2000,40930,400963,0.102079244219541
"50000","Vermont",1600,"Health care and social assistance",2017,59571,436990,0.136321197281402
"50000","Vermont",1700,"Arts, entertainment, and recreation",2000,9100,400963,0.0226953609185885
"50000","Vermont",1700,"Arts, entertainment, and recreation",2017,12056,436990,0.0275887320075974
"50000","Vermont",2000,"Government and government enterprises",2000,52754,400963,0.131568249439474
"50000","Vermont",2000,"Government and government enterprises",2017,57907,436990,0.132513329824481
"51000","Virginia",70,"Farm employment",2000,61192,4399151,0.0139099567166483
"51000","Virginia",70,"Farm employment",2017,48977,5229218,0.00936602757811971
"51000","Virginia",200,"Mining, quarrying, and oil and gas extraction",2000,11394,4399151,0.00259004521554273
"51000","Virginia",200,"Mining, quarrying, and oil and gas extraction",2017,11582,5229218,0.0022148627194353
"51000","Virginia",500,"Manufacturing",2000,363465,4399151,0.0826216240360924
"51000","Virginia",500,"Manufacturing",2017,248800,5229218,0.0475788157999915
"51000","Virginia",700,"Retail trade",2000,484536,4399151,0.110143070787977
"51000","Virginia",700,"Retail trade",2017,503371,5229218,0.0962612382960512
"51000","Virginia",900,"Information",2000,127355,4399151,0.0289499041974235
"51000","Virginia",900,"Information",2017,84099,5229218,0.0160825194130365
"51000","Virginia",1000,"Finance and insurance",2000,160355,4399151,0.0364513516358043
"51000","Virginia",1000,"Finance and insurance",2017,223466,5229218,0.0427341143551483
"51000","Virginia",1500,"Educational services",2000,61268,4399151,0.0139272327774155
"51000","Virginia",1500,"Educational services",2017,109623,5229218,0.0209635551625501
"51000","Virginia",1600,"Health care and social assistance",2000,322836,4399151,0.0733859783399115
"51000","Virginia",1600,"Health care and social assistance",2017,500092,5229218,0.0956341846907128
"51000","Virginia",1700,"Arts, entertainment, and recreation",2000,78195,4399151,0.0177750206801267
"51000","Virginia",1700,"Arts, entertainment, and recreation",2017,111227,5229218,0.0212702931872414
"51000","Virginia",2000,"Government and government enterprises",2000,807139,4399151,0.183476084362642
"51000","Virginia",2000,"Government and government enterprises",2017,878480,5229218,0.167994526141385
"53000","Washington",70,"Farm employment",2000,80286,3526778,0.022764687768836
"53000","Washington",70,"Farm employment",2017,84353,4441946,0.0189901002848751
"53000","Washington",200,"Mining, quarrying, and oil and gas extraction",2000,5598,3526778,0.00158728448459189
"53000","Washington",200,"Mining, quarrying, and oil and gas extraction",2017,8756,4441946,0.00197120811464165
"53000","Washington",500,"Manufacturing",2000,347942,3526778,0.0986571879488871
"53000","Washington",500,"Manufacturing",2017,305056,4441946,0.0686762063293881
"53000","Washington",700,"Retail trade",2000,396796,3526778,0.112509491666331
"53000","Washington",700,"Retail trade",2017,464725,4441946,0.104621938222572
"53000","Washington",900,"Information",2000,107120,3526778,0.0303733322596432
"53000","Washington",900,"Information",2017,139313,4441946,0.0313630557417852
"53000","Washington",1000,"Finance and insurance",2000,141156,3526778,0.0400240672931497
"53000","Washington",1000,"Finance and insurance",2017,169131,4441946,0.0380758793555797
"53000","Washington",1500,"Educational services",2000,46629,3526778,0.0132214162615282
"53000","Washington",1500,"Educational services",2017,81722,4441946,0.0183977923189521
"53000","Washington",1600,"Health care and social assistance",2000,302684,3526778,0.0858245117781726
"53000","Washington",1600,"Health care and social assistance",2017,471646,4441946,0.106180039108985
"53000","Washington",1700,"Arts, entertainment, and recreation",2000,75139,3526778,0.0213052820449714
"53000","Washington",1700,"Arts, entertainment, and recreation",2017,106121,4441946,0.0238906551317823
"53000","Washington",2000,"Government and government enterprises",2000,563087,3526778,0.1596604606244
"53000","Washington",2000,"Government and government enterprises",2017,649977,4441946,0.146327082769579
"54000","West Virginia",70,"Farm employment",2000,23172,875561,0.0264653176649028
"54000","West Virginia",70,"Farm employment",2017,23048,890055,0.0258950289588846
"54000","West Virginia",200,"Mining, quarrying, and oil and gas extraction",2000,24815,875561,0.0283418288388816
"54000","West Virginia",200,"Mining, quarrying, and oil and gas extraction",2017,32444,890055,0.0364516799523625
"54000","West Virginia",500,"Manufacturing",2000,77226,875561,0.0882017358013891
"54000","West Virginia",500,"Manufacturing",2017,49440,890055,0.0555471291099988
"54000","West Virginia",700,"Retail trade",2000,115028,875561,0.13137634042631
"54000","West Virginia",700,"Retail trade",2017,103857,890055,0.116686047491447
"54000","West Virginia",900,"Information",2000,15789,875561,0.0180330096932138
"54000","West Virginia",900,"Information",2017,10337,890055,0.0116138890293296
"54000","West Virginia",1000,"Finance and insurance",2000,28428,875561,0.0324683260218306
"54000","West Virginia",1000,"Finance and insurance",2017,26060,890055,0.0292790894944694
"54000","West Virginia",1500,"Educational services",2000,11167,875561,0.0127541085087161
"54000","West Virginia",1500,"Educational services",2017,13242,890055,0.0148777322749718
"54000","West Virginia",1600,"Health care and social assistance",2000,101469,875561,0.115890269210255
"54000","West Virginia",1600,"Health care and social assistance",2017,125703,890055,0.141230598109106
"54000","West Virginia",1700,"Arts, entertainment, and recreation",2000,12812,875561,0.0146329039324502
"54000","West Virginia",1700,"Arts, entertainment, and recreation",2017,14561,890055,0.0163596631668829
"54000","West Virginia",2000,"Government and government enterprises",2000,151643,875561,0.17319524282146
"54000","West Virginia",2000,"Government and government enterprises",2017,154522,890055,0.173609496042379
"55000","Wisconsin",70,"Farm employment",2000,101442,3413585,0.0297171448784782
"55000","Wisconsin",70,"Farm employment",2017,81430,3686510,0.0220886421032359
"55000","Wisconsin",200,"Mining, quarrying, and oil and gas extraction",2000,3788,3413585,0.00110968380749271
"55000","Wisconsin",200,"Mining, quarrying, and oil and gas extraction",2017,6980,3686510,0.00189338968292504
"55000","Wisconsin",500,"Manufacturing",2000,604927,3413585,0.177211641133881
"55000","Wisconsin",500,"Manufacturing",2017,485287,3686510,0.131638595853531
"55000","Wisconsin",700,"Retail trade",2000,404415,3413585,0.118472222018787
"55000","Wisconsin",700,"Retail trade",2017,379860,3686510,0.103040545122623
"55000","Wisconsin",900,"Information",2000,59995,3413585,0.0175753643164005
"55000","Wisconsin",900,"Information",2017,55838,3686510,0.0151465749448666
"55000","Wisconsin",1000,"Finance and insurance",2000,155811,3413585,0.0456443885240883
"55000","Wisconsin",1000,"Finance and insurance",2017,182074,3686510,0.0493892597605866
"55000","Wisconsin",1500,"Educational services",2000,49515,3413585,0.0145052781752908
"55000","Wisconsin",1500,"Educational services",2017,70430,3686510,0.0191047901673941
"55000","Wisconsin",1600,"Health care and social assistance",2000,325123,3413585,0.0952438565320623
"55000","Wisconsin",1600,"Health care and social assistance",2017,429946,3686510,0.116626836764311
"55000","Wisconsin",1700,"Arts, entertainment, and recreation",2000,56357,3413585,0.0165096225815382
"55000","Wisconsin",1700,"Arts, entertainment, and recreation",2017,75313,3686510,0.0204293491676409
"55000","Wisconsin",2000,"Government and government enterprises",2000,417773,3413585,0.122385410060098
"55000","Wisconsin",2000,"Government and government enterprises",2017,435695,3686510,0.118186306289689
"56000","Wyoming",70,"Farm employment",2000,12726,324653,0.0391987753077902
"56000","Wyoming",70,"Farm employment",2017,14984,399994,0.0374605619084286
"56000","Wyoming",200,"Mining, quarrying, and oil and gas extraction",2000,18675,324653,0.0575229552784049
"56000","Wyoming",200,"Mining, quarrying, and oil and gas extraction",2017,26562,399994,0.0664059960899414
"56000","Wyoming",500,"Manufacturing",2000,11296,324653,0.034794072440421
"56000","Wyoming",500,"Manufacturing",2017,NA,399994,NA
"56000","Wyoming",700,"Retail trade",2000,39197,324653,0.120735061742845
"56000","Wyoming",700,"Retail trade",2017,38976,399994,0.0974414616219243
"56000","Wyoming",900,"Information",2000,4358,324653,0.0134235630041922
"56000","Wyoming",900,"Information",2017,4811,399994,0.0120276804152062
"56000","Wyoming",1000,"Finance and insurance",2000,10897,324653,0.0335650679340711
"56000","Wyoming",1000,"Finance and insurance",2017,18211,399994,0.0455281829227438
"56000","Wyoming",1500,"Educational services",2000,2112,324653,0.00650540731180676
"56000","Wyoming",1500,"Educational services",2017,4086,399994,0.0102151532272984
"56000","Wyoming",1600,"Health care and social assistance",2000,22399,324653,0.0689936640043369
"56000","Wyoming",1600,"Health care and social assistance",2017,30042,399994,0.0751061265918989
"56000","Wyoming",1700,"Arts, entertainment, and recreation",2000,6503,324653,0.0200306173052459
"56000","Wyoming",1700,"Arts, entertainment, and recreation",2017,8050,399994,0.0201253018795282
"56000","Wyoming",2000,"Government and government enterprises",2000,64926,324653,0.199985831025741
"56000","Wyoming",2000,"Government and government enterprises",2017,74989,399994,0.187475312129682
